latitude,longitude,event_id,animal_id
56.246983391739356,-122.7159565306475,2259197996,GR_C01
56.25550037097239,-122.73187268329913,2259197997,GR_C01
56.25763147091966,-122.73268100213974,2259197998,GR_C01
56.258207176408945,-122.72886753281195,2259197999,GR_C01
56.282897887849934,-122.74633099932123,2259198000,GR_C01
56.286542858114565,-122.7121902442182,2259198001,GR_C01
56.296554581343436,-122.69831612602812,2259198002,GR_C01
56.2897496107151,-122.70425016805798,2259198003,GR_C01
56.28592771333322,-122.6881908252188,2259198004,GR_C01
56.27560027377826,-122.69011585047025,2259198005,GR_C01
56.28103869690936,-122.70598099865272,2259198006,GR_C01
56.26975200113306,-122.71665976487523,2259198007,GR_C01
56.274842694126605,-122.72707038949548,2259198008,GR_C01
56.27429398338393,-122.743578101609,2259198009,GR_C01
56.28525586279283,-122.71512363603641,2259198010,GR_C01
56.293400916115836,-122.7019923615158,2259198011,GR_C01
56.28736122282291,-122.69743543830177,2259198012,GR_C01
56.28092753787315,-122.72810919000851,2259198013,GR_C01
56.272398591209736,-122.7072745062195,2259198014,GR_C01
56.2716398217987,-122.7093633195453,2259198015,GR_C01
56.279318595864765,-122.69320286320406,2259198016,GR_C01
56.24902059248667,-122.72286460917888,2259198017,GR_C01
56.246453628037806,-122.72404500200716,2259198018,GR_C01
56.241496963132505,-122.68745476643309,2259198019,GR_C01
56.25735477427023,-122.67011877867961,2259198020,GR_C01
56.259857027774956,-122.66845071985263,2259198021,GR_C01
56.24264424851468,-122.66911578164455,2259198022,GR_C01
56.23630918132992,-122.66544376744564,2259198023,GR_C01
56.24056694677514,-122.67179586476931,2259198024,GR_C01
56.249238754314476,-122.71216354050418,2259198025,GR_C01
56.23473984841409,-122.75495726220119,2259198026,GR_C01
56.22053991990108,-122.71523295379497,2259198027,GR_C01
56.24983164743727,-122.72395615080173,2259198028,GR_C01
56.24722167429102,-122.71800418461248,2259198029,GR_C01
56.2476171688201,-122.72205174369725,2259198030,GR_C01
56.247757286036006,-122.7204369913148,2259198031,GR_C01
56.245644268847755,-122.72371195684076,2259198032,GR_C01
56.2448366746697,-122.72016782022014,2259198033,GR_C01
56.251503119289175,-122.72410551255565,2259198034,GR_C01
56.25084267690228,-122.72609531866303,2259198035,GR_C01
56.25089508195459,-122.72541711948739,2259198036,GR_C01
56.23361645887085,-122.7330902327363,2259198037,GR_C01
56.23299534381881,-122.73254609187518,2259198038,GR_C01
56.24981504463603,-122.72456952327113,2259198039,GR_C01
56.25020598797107,-122.71862778422603,2259198040,GR_C01
56.252107200354985,-122.71708061450055,2259198041,GR_C01
56.22597359930059,-122.73873985017988,2259198042,GR_C01
56.22906991017549,-122.73713808896908,2259198043,GR_C01
56.229966424970875,-122.74047083704303,2259198044,GR_C01
56.22856123362962,-122.7345447548587,2259198045,GR_C01
56.23030520849655,-122.74351712178046,2259198046,GR_C01
56.231719106387125,-122.73653924729699,2259198047,GR_C01
56.23071419951641,-122.74144972412141,2259198048,GR_C01
56.23354667215949,-122.72991283351136,2259198049,GR_C01
56.24634297110864,-122.71486397060993,2259198050,GR_C01
56.24174106934254,-122.71801218988624,2259198051,GR_C01
56.242676782876366,-122.7266053945647,2259198052,GR_C01
56.23625458752413,-122.73153929750795,2259198053,GR_C01
56.24910136464894,-122.72686623393338,2259198054,GR_C01
56.248122056499426,-122.72687320584656,2259198055,GR_C01
56.233662166551895,-122.72931515752371,2259198056,GR_C01
56.234382114825046,-122.72174429120302,2259198057,GR_C01
56.228910737400795,-122.72997770547546,2259198058,GR_C01
56.22904226470734,-122.7326220185559,2259198059,GR_C01
56.23408247487685,-122.75420327307921,2259198060,GR_C01
56.23255080215374,-122.74324402314818,2259198061,GR_C01
56.2323441248624,-122.743229274586,2259198062,GR_C01
56.23196567070982,-122.73419859976313,2259198063,GR_C01
56.23165552752629,-122.73621707170241,2259198064,GR_C01
56.230453425048275,-122.73288640219995,2259198065,GR_C01
56.22353331872907,-122.73617610312789,2259198066,GR_C01
56.22343469527392,-122.73627354353732,2259198067,GR_C01
56.224538069957255,-122.73545958546603,2259198068,GR_C01
56.22841567206458,-122.7254811294442,2259198069,GR_C01
56.27027644614073,-122.79057610409616,2259198070,GR_C01
56.2705274203433,-122.78498789635857,2259198071,GR_C01
56.26913191224348,-122.77328962519569,2259198072,GR_C01
56.26406584077384,-122.76432725354209,2259198073,GR_C01
56.26982175856841,-122.75801082523195,2259198074,GR_C01
56.26925468754807,-122.7484718792185,2259198075,GR_C01
56.2661132559009,-122.74129178042634,2259198076,GR_C01
56.253557095063044,-122.7433616682435,2259198077,GR_C01
56.26601412308303,-122.7411471439325,2259198078,GR_C01
56.26837787077602,-122.75936006026534,2259198079,GR_C01
56.27328272912657,-122.76840449818935,2259198080,GR_C01
56.272976104196246,-122.77757839458084,2259198081,GR_C01
56.272294239967984,-122.77811522450818,2259198082,GR_C01
56.27421759706259,-122.76865722515166,2259198083,GR_C01
56.27402834955727,-122.76835154763535,2259198084,GR_C01
56.26864391113277,-122.7622001117833,2259198085,GR_C01
56.25518943476398,-122.73350504680323,2259198086,GR_C01
56.24860192602764,-122.72854811298961,2259198087,GR_C01
56.24838275839203,-122.74812460571023,2259198088,GR_C01
56.248776035988776,-122.74712148087929,2259198089,GR_C01
56.24650900092987,-122.74570024436068,2259198090,GR_C01
56.244037998994436,-122.74558753416176,2259198091,GR_C01
56.23140430498484,-122.7363801027852,2259198092,GR_C01
56.3322405427556,-122.48970910307058,2259198093,GR_C01
56.352470383946,-122.48453592608377,2259198094,GR_C01
56.32124127927155,-122.58275993251094,2259198095,GR_C01
56.32571556216159,-122.58009153615136,2259198096,GR_C01
56.32767144239671,-122.57664177734246,2259198097,GR_C01
56.32345960847026,-122.57720580888493,2259198098,GR_C01
56.30793421389153,-122.56679065002903,2259198099,GR_C01
56.306671722366744,-122.56546346615589,2259198100,GR_C01
56.32087900407249,-122.49286796646409,2259198101,GR_C01
56.331484612495146,-122.48941190519314,2259198102,GR_C01
56.330057126660606,-122.49185680029916,2259198103,GR_C01
56.33060882940109,-122.4905556713243,2259198104,GR_C01
56.34757345436358,-122.41180946774949,2259198105,GR_C01
56.33469608435246,-122.479567447308,2259198106,GR_C01
56.331374429215884,-122.48666399808378,2259198107,GR_C01
56.33059076692955,-122.4927230239334,2259198108,GR_C01
56.33021283847781,-122.49258248576285,2259198109,GR_C01
56.304614528370415,-122.54551127092277,2259198110,GR_C01
56.279090227486044,-122.51960145820547,2259198111,GR_C01
56.280595836250676,-122.5374782627771,2259198112,GR_C01
56.27994878988797,-122.53743761966219,2259198113,GR_C01
56.27985940911257,-122.53997440822961,2259198114,GR_C01
56.25011536487401,-122.56345759085772,2259198115,GR_C01
56.261479366043766,-122.5681227741051,2259198116,GR_C01
56.26056802650178,-122.56958589575676,2259198117,GR_C01
56.25998179972399,-122.56894677076647,2259198118,GR_C01
56.25999067161329,-122.56891438579768,2259198119,GR_C01
56.260092240344214,-122.57490217181052,2259198120,GR_C01
56.26237953070896,-122.57119606839512,2259198121,GR_C01
56.264036942861104,-122.57242064570063,2259198122,GR_C01
56.26277603177532,-122.56894764697932,2259198123,GR_C01
56.24905645028645,-122.55373840852532,2259198124,GR_C01
56.238476122916516,-122.53759878057237,2259198125,GR_C01
56.24162369710383,-122.52649229490974,2259198126,GR_C01
56.2409376178253,-122.53511665737595,2259198127,GR_C01
56.240159809375115,-122.53375466326882,2259198128,GR_C01
56.23932542431806,-122.53407134524073,2259198129,GR_C01
56.236581747009794,-122.53557273703295,2259198130,GR_C01
56.241098547088725,-122.53490495673728,2259198131,GR_C01
56.24044014508443,-122.53423529021246,2259198132,GR_C01
56.24046358152111,-122.53809113567671,2259198133,GR_C01
56.24041878045059,-122.53812394374116,2259198134,GR_C01
56.23820756039854,-122.57286978199511,2259198135,GR_C01
56.25847884743692,-122.56310412220373,2259198136,GR_C01
56.266789038745785,-122.56292869809039,2259198137,GR_C01
56.2701567993084,-122.55494601986959,2259198138,GR_C01
56.267543069430914,-122.5284649183821,2259198139,GR_C01
56.26720868343339,-122.52795236892003,2259198140,GR_C01
56.2553095611564,-122.53416772328144,2259198141,GR_C01
56.25506692502253,-122.53415452957215,2259198142,GR_C01
56.239131471050946,-122.53505786635323,2259198143,GR_C01
56.23972077681086,-122.54616713469643,2259198144,GR_C01
56.239668763126076,-122.5466840407177,2259198145,GR_C01
56.25569262765018,-122.57052835377843,2259198146,GR_C01
56.27048919797626,-122.5599638939716,2259198147,GR_C01
56.27021317144301,-122.5581424589016,2259198148,GR_C01
56.26982652668033,-122.56312012096946,2259198149,GR_C01
56.270367437502664,-122.5560577175196,2259198150,GR_C01
56.27046365712795,-122.55532998623617,2259198151,GR_C01
56.27265800494919,-122.55341521722426,2259198152,GR_C01
56.27832118361983,-122.54189861708564,2259198153,GR_C01
56.27601362674563,-122.57246467808112,2259198154,GR_C01
56.27156907112928,-122.55541404780799,2259198155,GR_C01
56.269789734678476,-122.56287833897761,2259198156,GR_C01
56.267204195973974,-122.56345677199258,2259198157,GR_C01
56.265923865504206,-122.56217974022613,2259198158,GR_C01
56.26624804209357,-122.5623859266478,2259198159,GR_C01
56.267322926138554,-122.56400437429711,2259198160,GR_C01
56.2700502754431,-122.56542657221277,2259198161,GR_C01
56.26176495876845,-122.57015362203408,2259198162,GR_C01
56.23236163345902,-122.49718350898621,2259198163,GR_C01
56.2551572781712,-122.52953721510282,2259198164,GR_C01
56.2517235072344,-122.52911129292247,2259198165,GR_C01
56.30975099016345,-122.59938821479123,2259198166,GR_C01
56.306945595197334,-122.59870642916232,2259198167,GR_C01
56.30600259954915,-122.60160931149555,2259198168,GR_C01
56.30447098061574,-122.56560157555326,2259198169,GR_C01
56.31316223187695,-122.53912155670794,2259198170,GR_C01
56.30243881134733,-122.55251844835949,2259198171,GR_C01
56.328747057429126,-122.49007914674078,2259198172,GR_C01
56.329785950474815,-122.48927286100265,2259198173,GR_C01
56.3319792425821,-122.48735132176097,2259198174,GR_C01
56.330591670468365,-122.482081518679,2259198175,GR_C01
56.34066280701745,-122.47765825271995,2259198176,GR_C01
56.33875785426595,-122.46496997983185,2259198177,GR_C01
56.33782231103936,-122.46888138136498,2259198178,GR_C01
56.326518713196414,-122.48786111732313,2259198179,GR_C01
56.30923693175578,-122.46764558524565,2259198180,GR_C01
56.314326928810836,-122.46873870614806,2259198181,GR_C01
56.31515062189422,-122.46806446611825,2259198182,GR_C01
56.26765807172556,-122.5647755638007,2259198183,GR_C01
56.26790894576393,-122.5301718930801,2259198184,GR_C01
56.359163455887845,-122.39497701863908,2259198185,GR_C01
56.36004687621281,-122.43757819572362,2259198186,GR_C01
56.35878064332814,-122.44568906652349,2259198187,GR_C01
56.35401724276245,-122.40093274883999,2259198188,GR_C01
56.329146147802355,-122.49099562249611,2259198189,GR_C01
56.33452735555499,-122.48003879413797,2259198190,GR_C01
56.338257608216196,-122.46564018565677,2259198191,GR_C01
56.3381410187892,-122.46777700695448,2259198192,GR_C01
56.342940318960416,-122.48084649820348,2259198193,GR_C01
56.372983478015946,-122.46575336406896,2259198194,GR_C01
56.36066848146461,-122.48771091134087,2259198195,GR_C01
56.36192732678125,-122.48578411128169,2259198196,GR_C01
56.34320624687541,-122.47998546194839,2259198197,GR_C01
56.328838535026684,-122.49486476100796,2259198198,GR_C01
56.33163668738278,-122.49804621307045,2259198199,GR_C01
56.333625514676235,-122.49884496941058,2259198200,GR_C01
56.33997899499374,-122.50816019931132,2259198201,GR_C01
56.322281130918,-122.51087776518624,2259198202,GR_C01
56.322821955671515,-122.48470910529758,2259198203,GR_C01
56.32164898984713,-122.49221101213733,2259198204,GR_C01
56.320357889986994,-122.49067600510301,2259198205,GR_C01
56.32073093964361,-122.48745354487231,2259198206,GR_C01
56.32073274465718,-122.48789006517404,2259198207,GR_C01
56.31974329469654,-122.48544578829677,2259198208,GR_C01
56.31922804222349,-122.48469283654889,2259198209,GR_C01
56.31749527860938,-122.48284080575363,2259198210,GR_C01
56.3215957169886,-122.45025395512188,2259198211,GR_C01
56.31700432151509,-122.48360727806437,2259198212,GR_C01
56.31676817257264,-122.48299613246152,2259198213,GR_C01
56.31833740426977,-122.48441381974253,2259198214,GR_C01
56.317022896079585,-122.48375252815194,2259198215,GR_C01
56.312158951722026,-122.48512747940572,2259198216,GR_C01
56.32015789679332,-122.49449433110752,2259198217,GR_C01
56.320236510004776,-122.49394357711519,2259198218,GR_C01
56.31990535835749,-122.48987363105788,2259198219,GR_C01
56.320157379619175,-122.48998344735476,2259198220,GR_C01
56.31938265405785,-122.48514345113833,2259198221,GR_C01
56.320151738635424,-122.48644271563215,2259198222,GR_C01
56.32063345156186,-122.48777821631356,2259198223,GR_C01
56.32700345722624,-122.4921237611796,2259198224,GR_C01
56.327434959721884,-122.49218271635587,2259198225,GR_C01
56.33568862054545,-122.50247339556927,2259198226,GR_C01
56.3356653010872,-122.50337947732127,2259198227,GR_C01
56.335924154547676,-122.50295557262915,2259198228,GR_C01
56.336834874310526,-122.47541367791518,2259198229,GR_C01
56.334606859718505,-122.50381375173761,2259198230,GR_C01
56.33501822003968,-122.50783582381649,2259198231,GR_C01
56.33415150044131,-122.50677949687879,2259198232,GR_C01
56.3341876888041,-122.50234735779702,2259198233,GR_C01
56.332526411524725,-122.50033114209754,2259198234,GR_C01
56.33278133502547,-122.49893689920951,2259198235,GR_C01
56.33510569169842,-122.5027397701139,2259198236,GR_C01
56.33386537072043,-122.50039451610708,2259198237,GR_C01
56.33322031374954,-122.49862384940492,2259198238,GR_C01
56.328762032104386,-122.49814862641674,2259198239,GR_C01
56.326324937912204,-122.4909846522269,2259198240,GR_C01
56.33203605348946,-122.4968279900489,2259198241,GR_C01
56.33187617728344,-122.49728293799818,2259198242,GR_C01
56.331573115514175,-122.50233286196104,2259198243,GR_C01
56.326857969542715,-122.48733910613454,2259198244,GR_C01
56.33015684881691,-122.48123027484117,2259198245,GR_C01
56.331513126240026,-122.47686137273139,2259198246,GR_C01
56.328919941755885,-122.48409328487789,2259198247,GR_C01
56.32754046914498,-122.47439299990813,2259198248,GR_C01
56.33028821638222,-122.47615037117271,2259198249,GR_C01
56.34171096917812,-122.50538779835985,2259198250,GR_C01
56.33518488932401,-122.51364028919387,2259198251,GR_C01
56.306378372824206,-122.50860815708471,2259198252,GR_C01
56.27861193231902,-122.51905833693856,2259198253,GR_C01
56.276425690582634,-122.51829444333794,2259198254,GR_C01
56.26318088750789,-122.56910453531768,2259198255,GR_C01
56.25536517568255,-122.55414922944836,2259198256,GR_C01
56.24684071961595,-122.50954847039405,2259198257,GR_C01
56.2473791586772,-122.4959700565727,2259198258,GR_C01
56.24328289564769,-122.49176404954886,2259198259,GR_C01
56.29343242363589,-122.4551337176318,2259198260,GR_C01
56.29142212163772,-122.45157568942804,2259198261,GR_C01
56.28641879066816,-122.43780344915865,2259198262,GR_C01
56.26663636208536,-122.40178220722531,2259198263,GR_C01
56.267405463266655,-122.40290041938663,2259198264,GR_C01
56.26939865177905,-122.41769207702045,2259198265,GR_C01
56.27764731717752,-122.43529965629587,2259198266,GR_C01
56.27914412245501,-122.43647275911083,2259198267,GR_C01
56.279642434033114,-122.43738603922533,2259198268,GR_C01
56.32807005285096,-122.48931194446733,2259198269,GR_C01
56.328034249704714,-122.48934476529571,2259198270,GR_C01
56.328238848814536,-122.49322318977266,2259198271,GR_C01
56.335749913792625,-122.50431650799135,2259198272,GR_C01
56.330948902428716,-122.49904177006525,2259198273,GR_C01
56.329544632538244,-122.49838093813052,2259198274,GR_C01
56.33349993437638,-122.50335907716531,2259198275,GR_C01
56.33275399424461,-122.4966244631495,2259198276,GR_C01
56.334918582173486,-122.50313038641362,2259198277,GR_C01
56.34036182148703,-122.48086533635022,2259198278,GR_C01
56.33946341366475,-122.48087753532147,2259198279,GR_C01
56.33944517447647,-122.4808130780397,2259198280,GR_C01
56.34014217671527,-122.47564329933273,2259198281,GR_C01
56.34114079463214,-122.48452692601252,2259198282,GR_C01
56.32726108453878,-122.49580734388775,2259198283,GR_C01
56.327016877110786,-122.49320703768947,2259198284,GR_C01
56.33186174873662,-122.49815647016781,2259198285,GR_C01
56.32833380471341,-122.49889813486216,2259198286,GR_C01
56.33484919823958,-122.50151386111756,2259198287,GR_C01
56.33470831284477,-122.50222736289842,2259198288,GR_C01
56.334575563953926,-122.50273048964688,2259198289,GR_C01
56.334909533210165,-122.50311432970014,2259198290,GR_C01
56.33237240184458,-122.49779395816822,2259198291,GR_C01
56.330124910612774,-122.49525207827021,2259198292,GR_C01
56.33245747281801,-122.4878462824356,2259198293,GR_C01
56.33473991136779,-122.48576158520598,2259198294,GR_C01
56.33258868261824,-122.48482011295337,2259198295,GR_C01
56.3323118558449,-122.48522817246348,2259198296,GR_C01
56.32964832688693,-122.48424518066689,2259198297,GR_C01
56.29817254617717,-122.4645676547577,2259198298,GR_C01
56.28314154358084,-122.46464850863673,2259198299,GR_C01
56.28291610207312,-122.46445783013563,2259198300,GR_C01
56.27725499303663,-122.51668517550057,2259198301,GR_C01
56.272956466590955,-122.54409428654009,2259198302,GR_C01
56.27325534339725,-122.55213254790972,2259198303,GR_C01
56.273180019427926,-122.55118068479344,2259198304,GR_C01
56.27968331582414,-122.59778065559028,2259198305,GR_C01
56.28237483336011,-122.60214575330676,2259198306,GR_C01
56.29823469132626,-122.61414849692683,2259198307,GR_C01
56.30515290371781,-122.61417574093413,2259198308,GR_C01
56.304002879510065,-122.61998917945762,2259198309,GR_C01
56.30606936776173,-122.62000099018448,2259198310,GR_C01
56.30470677435438,-122.61807514322062,2259198311,GR_C01
56.3048935496477,-122.61745914236427,2259198312,GR_C01
56.30310766589335,-122.60947740887585,2259198313,GR_C01
56.31352683766889,-122.60010845365764,2259198314,GR_C01
56.313526785491085,-122.60009228903021,2259198315,GR_C01
56.31457407744957,-122.59888508945379,2259198316,GR_C01
56.3149468026345,-122.59745859460254,2259198317,GR_C01
56.31646926067956,-122.59047485212275,2259198318,GR_C01
56.32012068414627,-122.59708080295967,2259198319,GR_C01
56.322115785578234,-122.59448895160064,2259198320,GR_C01
56.31847288022977,-122.59596644621789,2259198321,GR_C01
56.31888578684747,-122.59584891408514,2259198322,GR_C01
56.33768946070263,-122.53413507720975,2259198323,GR_C01
56.3359498272915,-122.50488003208932,2259198324,GR_C01
56.33507705131975,-122.50231960907236,2259198325,GR_C01
56.34151223458484,-122.48526606445706,2259198326,GR_C01
56.33511546615777,-122.50070167091225,2259198327,GR_C01
56.33518505554699,-122.50236672662257,2259198328,GR_C01
56.33415051370342,-122.49980852764554,2259198329,GR_C01